,URL_ID,URL,POSITIVE SCORE,NEGATIVE SCORE,POLARITY SCORE,SUBJECTIVITY SCORE,AVG SENTENCE LENGTH,PERCENTAGE OF COMPLEX WORDS,FOG INDEX,AVG NUMBER OF WORDS PER SENTENCE,COMPLEX WORD COUNT,WORD COUNT,SYLLABLE PER WORD,PERSONAL PRONOUNS,AVG WORD LENGTH
0,blackassign0001,https://insights.blackcoffer.com/rising-it-cities-and-its-impact-on-the-economy-environment-infrastructure-and-city-life-by-the-year-2040-2/,76.0,12,0.7272727190082646,0.06795366790119407,107.08333333333333,0.5019455252918288,43.03411154345007,107.08333333333333,645.0,1399.0,2.566536964980545,7.0,6.661901358112938
1,blackassign0002,https://insights.blackcoffer.com/rising-it-cities-and-their-impact-on-the-economy-environment-infrastructure-and-city-life-in-future/,100.0,36,0.4705882318339101,0.08734746301390657,219.57142857142858,0.5640858815875082,88.05420578120645,219.57142857142858,867.0,1657.0,2.747560182173064,4.0,7.100784550392275
2,blackassign0003,https://insights.blackcoffer.com/internet-demands-evolution-communication-impact-and-2035s-alternative-pathways/,80.0,29,0.4678899039643128,0.07910014508047884,124.18181818181819,0.5885797950219619,49.90815919073606,124.18181818181819,804.0,1446.0,2.8740849194729137,14.0,7.5020746887966805
3,blackassign0004,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-in-upcoming-future/,79.0,81,-0.012499999921875001,0.11931394472832665,664.5,0.5756207674943566,266.03024830699775,664.5,765.0,1422.0,2.8111361926260345,5.0,7.376230661040788
4,blackassign0005,https://insights.blackcoffer.com/ott-platform-and-its-impact-on-the-entertainment-industry-in-future/,62.0,15,0.6103896024624728,0.07012750448986566,121.11111111111111,0.5201834862385321,48.652517838939865,121.11111111111111,567.0,1166.0,2.661467889908257,7.0,7.041166380789022
5,blackassign0006,https://insights.blackcoffer.com/the-rise-of-the-ott-platform-and-its-impact-on-the-entertainment-industry-by-2040/,131.0,33,0.5975609719660916,0.08903365901789703,181.5,0.5785123966942148,72.83140495867768,181.5,1050.0,1919.0,2.8495867768595042,7.0,7.480458572173006
6,blackassign0007,https://insights.blackcoffer.com/rise-of-cyber-crime-and-its-effects/,75.0,81,-0.03846153821499014,0.10833333325810185,203.42857142857142,0.5126404494382022,81.57648475120385,203.42857142857142,730.0,1543.0,2.6355337078651684,2.0,6.948801036941024
7,blackassign0008,https://insights.blackcoffer.com/rise-of-internet-demand-and-its-impact-on-communications-and-alternatives-by-the-year-2035-2/,73.0,17,0.6222222153086421,0.07352941170463283,101.75,0.5773955773955773,40.93095823095823,101.75,705.0,1273.0,2.8525798525798525,4.0,7.431264728986646
8,blackassign0009,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-by-the-year-2040-2/,81.0,59,0.15714285602040817,0.10518407204719453,658.0,0.5797872340425532,263.43191489361703,658.0,763.0,1398.0,2.8138297872340425,3.0,7.40414878397711
9,blackassign0010,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-by-the-year-2040/,178.0,189,-0.029972751961927106,0.14505928848021374,358.14285714285717,0.5684084563222975,143.4845062396718,358.14285714285717,1425.0,2768.0,2.818109293976865,14.0,7.380780346820809
10,blackassign0011,https://insights.blackcoffer.com/rise-of-internet-demand-and-its-impact-on-communications-and-alternatives-by-the-year-2035/,103.0,27,0.5846153801183432,0.08338678634805209,193.75,0.5922580645161291,77.73690322580646,193.75,918.0,1644.0,2.845806451612903,3.0,7.384428223844282
11,blackassign0012,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-3-2/,128.0,31,0.6100628892448875,0.09906542049902466,199.625,0.5948653725735754,80.08794614902943,199.625,950.0,1774.0,2.9067000626174075,3.0,7.203494926719278
12,blackassign0013,https://insights.blackcoffer.com/rise-of-e-health-and-its-impact-on-humans-by-the-year-2030/,80.0,19,0.6161616099377615,0.09811694737550353,201.2,0.5725646123260437,80.70902584493041,201.2,576.0,1085.0,2.7783300198807157,4.0,7.1327188940092165
13,blackassign0014,https://insights.blackcoffer.com/rise-of-e-health-and-its-imapct-on-humans-by-the-year-2030-2/,69.0,32,0.366336630036271,0.07588279483404749,188.71428571428572,0.5359576078728236,75.70009732886342,188.71428571428572,708.0,1436.0,2.6616199848599544,4.0,6.976323119777159
14,blackassign0015,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-2/,79.0,33,0.4107142820471939,0.08098336942806697,273.0,0.547985347985348,109.41919413919413,273.0,748.0,1499.0,2.7091575091575093,7.0,7.035356904603069
15,blackassign0016,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-2-2/,80.0,33,0.41592919985903365,0.0813534916620925,171.375,0.5514223194748359,68.77056892778994,171.375,756.0,1504.0,2.7184536834427426,7.0,7.042553191489362
16,blackassign0017,https://insights.blackcoffer.com/rise-of-chatbots-and-its-impact-on-customer-support-by-the-year-2040/,94.0,17,0.693693687444201,0.08161764699881055,95.92857142857143,0.5368577810871183,38.58617168386343,95.92857142857143,721.0,1455.0,2.682055100521221,6.0,7.064604810996563
17,blackassign0018,https://insights.blackcoffer.com/rise-of-e-health-and-its-imapct-on-humans-by-the-year-2030/,73.0,15,0.6590909016012397,0.06601650407650675,100.3076923076923,0.5720858895705522,40.35191127890515,100.3076923076923,746.0,1405.0,2.7430981595092025,2.0,7.1387900355871885
18,blackassign0019,https://insights.blackcoffer.com/how-does-marketing-influence-businesses-and-consumers/,104.0,12,0.7931034414387634,0.07236431686065856,313.8,0.5640535372848948,125.74562141491397,313.8,885.0,1719.0,2.764181007010835,5.0,7.1652123327516
19,blackassign0020,https://insights.blackcoffer.com/how-advertisement-increase-your-market-value/,50.0,6,0.7857142716836738,0.05679513178824023,160.16666666666666,0.5213319458896982,64.27519944502255,160.16666666666666,501.0,1055.0,2.662851196670135,2.0,7.006635071090048
20,blackassign0021,https://insights.blackcoffer.com/negative-effects-of-marketing-on-society/,62.0,55,0.05982905931770035,0.09205350110774704,178.71428571428572,0.5691446842525979,71.71337215941533,178.71428571428572,712.0,1366.0,2.7434052757793763,7.0,7.157393850658858
21,blackassign0022,https://insights.blackcoffer.com/how-advertisement-marketing-affects-business/,55.0,17,0.5277777704475309,0.07877461698164703,82.18181818181819,0.5265486725663717,33.08334674175383,82.18181818181819,476.0,970.0,2.668141592920354,5.0,6.990721649484536
22,blackassign0023,https://insights.blackcoffer.com/rising-it-cities-will-impact-the-economy-environment-infrastructure-and-city-life-by-the-year-2035/,73.0,23,0.5208333279079862,0.06774876494866,93.66666666666667,0.5281138790035588,37.67791221826809,93.66666666666667,742.0,1528.0,2.6462633451957296,9.0,6.87696335078534
23,blackassign0024,https://insights.blackcoffer.com/rise-of-ott-platform-and-its-impact-on-entertainment-industry-by-the-year-2030/,64.0,9,0.753424647213361,0.06925996198362432,52.35,0.5281757402101241,21.15127029608405,52.35,553.0,1111.0,2.615090735434575,2.0,6.927092709270927
24,blackassign0025,https://insights.blackcoffer.com/rise-of-electric-vehicles-and-its-impact-on-livelihood-by-2040/,65.0,17,0.5853658465199287,0.06391270454878199,307.0,0.4763843648208469,122.99055374592834,307.0,585.0,1364.0,2.51628664495114,6.0,6.583577712609971
25,blackassign0026,https://insights.blackcoffer.com/rise-of-electric-vehicle-and-its-impact-on-livelihood-by-the-year-2040/,63.0,20,0.5180722829147918,0.06715210350554036,58.19047619047619,0.5073649754500819,23.47913646637051,58.19047619047619,620.0,1315.0,2.5777414075286416,2.0,6.797718631178707
26,blackassign0027,https://insights.blackcoffer.com/oil-prices-by-the-year-2040-and-how-it-will-impact-the-world-economy/,68.0,31,0.3737373699622488,0.07454819271494864,118.81818181818181,0.4889058913542464,47.72283508381443,118.81818181818181,639.0,1469.0,2.5340474368783474,20.0,6.59428182437032
27,blackassign0028,https://insights.blackcoffer.com/an-outlook-of-healthcare-by-the-year-2040-and-how-it-will-impact-human-lives/,76.0,33,0.39449540922481274,0.08170914536603512,99.38461538461539,0.531733746130031,39.96653965229817,99.38461538461539,687.0,1398.0,2.6873065015479876,8.0,7.031473533619456
28,blackassign0029,https://insights.blackcoffer.com/ai-in-healthcare-to-improve-patient-outcomes/,116.0,39,0.4967741903433923,0.08544652696502396,358.2,0.5622557230597431,143.5049022892239,358.2,1007.0,1941.0,2.7705192629815745,2.0,7.120556414219474
29,blackassign0030,https://insights.blackcoffer.com/what-if-the-creation-is-taking-over-the-creator/,104.0,47,0.37748344120871896,0.11111111102935164,190.0,0.5157894736842106,76.20631578947369,190.0,686.0,1518.0,2.651127819548872,7.0,6.740447957839262
30,blackassign0031,https://insights.blackcoffer.com/what-jobs-will-robots-take-from-humans-in-the-future/,107.0,43,0.42666666382222224,0.09316770180548589,198.875,0.5707102451288498,79.77828409805154,198.875,908.0,1756.0,2.792583280955374,3.0,7.118451025056948
31,blackassign0032,https://insights.blackcoffer.com/will-machine-replace-the-human-in-the-future-of-work/,116.0,35,0.536423837507127,0.10314207643227999,240.5,0.5045045045045045,96.40180180180181,240.5,728.0,1665.0,2.6313236313236312,18.0,6.634834834834835
32,blackassign0033,https://insights.blackcoffer.com/will-ai-replace-us-or-work-with-us/,108.0,31,0.5539568305470731,0.08703819656415891,110.78571428571429,0.5183752417794971,44.521635810997516,110.78571428571429,804.0,1760.0,2.6466795615731784,13.0,6.8306818181818185
33,blackassign0034,https://insights.blackcoffer.com/man-and-machines-together-machines-are-more-diligent-than-humans-blackcoffe/,92.0,29,0.5206611527218087,0.09077269310519677,162.375,0.5196304849884527,65.15785219399538,162.375,675.0,1462.0,2.6389530408006157,19.0,6.80984952120383
34,blackassign0035,https://insights.blackcoffer.com/in-future-or-in-upcoming-years-humans-and-machines-are-going-to-work-together-in-every-field-of-work/,74.0,17,0.6263736194903998,0.08394833940595171,268.5,0.5121042830540037,107.6048417132216,268.5,550.0,1170.0,2.621973929236499,8.0,6.852991452991453
35,blackassign0036,https://insights.blackcoffer.com/how-neural-networks-can-be-applied-in-various-areas-in-the-future/,49.0,6,0.781818167603306,0.07879656149169548,139.0,0.520863309352518,55.80834532374101,139.0,362.0,723.0,2.6115107913669067,1.0,6.9529737206085755
36,blackassign0037,https://insights.blackcoffer.com/how-machine-learning-will-affect-your-business/,80.0,19,0.6161616099377615,0.09132841319988153,106.4,0.5093984962406015,42.76375939849625,106.4,542.0,1170.0,2.56203007518797,3.0,6.714529914529915
37,blackassign0038,https://insights.blackcoffer.com/deep-learning-impact-on-areas-of-e-learning/,110.0,46,0.4102564076265615,0.08868675378698876,131.92307692307693,0.5160349854227405,52.97564476339988,131.92307692307693,885.0,1949.0,2.6705539358600583,10.0,6.7434581836839405
38,blackassign0039,https://insights.blackcoffer.com/how-to-protect-future-data-and-its-privacy-blackcoffer/,95.0,77,0.10465116218226068,0.0950276242568908,85.75,0.5049562682215744,34.50198250728863,85.75,866.0,1936.0,2.599416909620991,2.0,6.768595041322314
39,blackassign0040,https://insights.blackcoffer.com/how-machines-ai-automations-and-robo-human-are-effective-in-finance-and-banking/,81.0,29,0.4727272684297521,0.08070432862750966,674.0,0.5571216617210683,269.8228486646885,674.0,751.0,1463.0,2.7626112759643915,9.0,7.112098427887902
40,blackassign0041,https://insights.blackcoffer.com/ai-human-robotics-machine-future-planet-blackcoffer-thinking-jobs-workplace/,73.0,35,0.3518518485939644,0.07843137249206145,149.44444444444446,0.4996282527881041,59.97762907889303,149.44444444444446,672.0,1507.0,2.6104089219330855,7.0,6.637690776376908
41,blackassign0042,https://insights.blackcoffer.com/how-ai-will-change-the-world-blackcoffer/,109.0,29,0.5797101407267381,0.09452054788046538,75.05263157894737,0.5364656381486677,30.235638886838416,75.05263157894737,765.0,1629.0,2.719495091164095,34.0,6.801718845917741
42,blackassign0043,https://insights.blackcoffer.com/future-of-work-how-ai-has-entered-the-workplace/,120.0,29,0.6107382509346426,0.09341692784111791,260.5,0.5111964171465131,104.4044785668586,260.5,799.0,1746.0,2.667306461932182,12.0,6.797823596792669
43,blackassign0044,https://insights.blackcoffer.com/ai-tool-alexa-google-assistant-finance-banking-tool-future/,69.0,6,0.8399999888000002,0.0753012047436735,123.625,0.5460060667340748,49.66840242669363,123.625,540.0,1059.0,2.705763397371082,1.0,6.997167138810198
44,blackassign0045,https://insights.blackcoffer.com/ai-healthcare-revolution-ml-technology-algorithm-google-analytics-industrialrevolution/,125.0,45,0.47058823252595156,0.11455525598749645,290.8,0.5199449793672627,116.52797799174692,290.8,756.0,1684.0,2.62585969738652,16.0,6.67874109263658
45,blackassign0046,https://insights.blackcoffer.com/all-you-need-to-know-about-online-marketing/,68.0,5,0.8630136868080317,0.0619694396757475,388.6666666666667,0.5566037735849056,155.68930817610067,388.6666666666667,649.0,1275.0,2.660377358490566,1.0,6.941960784313726
46,blackassign0047,https://insights.blackcoffer.com/evolution-of-advertising-industry/,56.0,12,0.647058814013841,0.06215722114976487,54.35,0.5418583256669733,21.95674333026679,54.35,589.0,1169.0,2.671573137074517,1.0,7.082976903336185
47,blackassign0048,https://insights.blackcoffer.com/how-data-analytics-can-help-your-business-respond-to-the-impact-of-covid-19/,45.0,12,0.5789473582640815,0.06418918911690406,73.5,0.528344671201814,29.611337868480724,73.5,466.0,959.0,2.6541950113378685,3.0,6.966631908237748
48,blackassign0049,https://insights.blackcoffer.com/covid-19-environmental-impact-for-the-future/,49.0,6,0.781818167603306,0.07879656149169548,139.0,0.520863309352518,55.80834532374101,139.0,362.0,723.0,2.6115107913669067,1.0,6.9529737206085755
49,blackassign0050,https://insights.blackcoffer.com/environmental-impact-of-the-covid-19-pandemic-lesson-for-the-future/,69.0,75,-0.041666666377314816,0.10105263150803323,140.7,0.527363184079602,56.49094527363184,140.7,742.0,1529.0,2.656716417910448,3.0,6.880967952910399
50,blackassign0051,https://insights.blackcoffer.com/how-data-analytics-and-ai-are-used-to-halt-the-covid-19-pandemic/,64.0,24,0.45454544938016533,0.08036529673026,136.25,0.5091743119266054,54.70366972477065,136.25,555.0,1176.0,2.6119266055045873,4.0,6.832482993197279
51,blackassign0052,https://insights.blackcoffer.com/difference-between-artificial-intelligence-machine-learning-statistics-and-data-mining/,107.0,44,0.41721854028332095,0.09443402120423137,91.94117647058823,0.5073576455534229,36.97941364645666,91.94117647058823,793.0,1767.0,2.671145233525272,10.0,6.8432371250707416
52,blackassign0053,https://insights.blackcoffer.com/how-python-became-the-first-choice-for-data-science/,85.0,10,0.7894736759002772,0.08895131077813546,211.8,0.5250236071765817,84.93000944287064,211.8,556.0,1163.0,2.619452313503305,5.0,6.870163370593294
53,blackassign0054,https://insights.blackcoffer.com/how-google-fit-measure-heart-and-respiratory-rates-using-a-phone/,48.0,7,0.7454545319008268,0.05801687757593156,93.4,0.5,37.56,93.4,467.0,1001.0,2.599571734475375,1.0,6.771228771228771
54,blackassign0055,https://insights.blackcoffer.com/what-is-the-future-of-mobile-apps/,75.0,14,0.6853932507259185,0.0675265553357158,161.875,0.4996138996138996,64.94984555984557,161.875,647.0,1419.0,2.5305019305019303,5.0,6.595489781536293
55,blackassign0056,https://insights.blackcoffer.com/impact-of-ai-in-health-and-medicine/,70.0,14,0.6666666587301588,0.07734806622711964,89.83333333333333,0.5287569573283859,36.144836116264685,89.83333333333333,570.0,1145.0,2.7003710575139146,2.0,6.9703056768558955
56,blackassign0057,https://insights.blackcoffer.com/telemedicine-what-patients-like-and-dislike-about-it/,60.0,17,0.5584415511890708,0.08850574702470604,108.125,0.5433526011560693,43.46734104046243,108.125,470.0,933.0,2.7167630057803467,2.0,7.043944265809218
57,blackassign0058,https://insights.blackcoffer.com/how-we-forecast-future-technologies/,47.0,8,0.7090908961983474,0.06900878284942437,396.5,0.5422446406052963,158.81689785624212,396.5,430.0,833.0,2.6809583858764188,4.0,7.07563025210084
58,blackassign0059,https://insights.blackcoffer.com/can-robots-tackle-late-life-loneliness/,67.0,44,0.20720720534047563,0.10249307469760564,132.125,0.4966887417218543,53.04867549668874,132.125,525.0,1174.0,2.6376537369914854,15.0,6.801533219761499
59,blackassign0060,https://insights.blackcoffer.com/embedding-care-robots-into-society-socio-technical-considerations/,53.0,11,0.6562499897460939,0.07862407852748884,73.72727272727273,0.5339087546239211,29.704472592758663,73.72727272727273,433.0,859.0,2.684340320591862,2.0,7.048894062863795
60,blackassign0061,https://insights.blackcoffer.com/management-challenges-for-future-digitalization-of-healthcare-services/,94.0,25,0.579831927900572,0.08579668342768804,80.3529411764706,0.5871156661786238,32.376022737059685,80.3529411764706,802.0,1467.0,2.849926793557833,1.0,7.293115201090661
61,blackassign0062,https://insights.blackcoffer.com/are-we-any-closer-to-preventing-a-nuclear-holocaust/,55.0,25,0.37499999531250006,0.08105369799285339,65.33333333333333,0.5357142857142857,26.347619047619048,65.33333333333333,525.0,1066.0,2.6336734693877553,12.0,6.858348968105066
62,blackassign0063,https://insights.blackcoffer.com/will-technology-eliminate-the-need-for-animal-testing-in-drug-development/,67.0,44,0.20720720534047563,0.0925771475458072,147.75,0.5033840947546532,59.30135363790187,147.75,595.0,1322.0,2.5939086294416245,8.0,6.8131618759455375
63,blackassign0064,https://insights.blackcoffer.com/will-we-ever-understand-the-nature-of-consciousness/,70.0,56,0.1111111102292769,0.08015267170473749,308.8,0.5395077720207254,123.7358031088083,308.8,833.0,1719.0,2.7726683937823835,20.0,7.159976730657359
64,blackassign0065,https://insights.blackcoffer.com/will-we-ever-colonize-outer-space/,84.0,29,0.48672565940950746,0.07787732592840983,358.5,0.4860529986052999,143.59442119944214,358.5,697.0,1632.0,2.600418410041841,22.0,6.662377450980392
65,blackassign0066,https://insights.blackcoffer.com/what-is-the-chance-homo-sapiens-will-survive-for-the-next-500-years/,78.0,33,0.4054054017531045,0.07692307686976917,108.61538461538461,0.48725212464589235,43.641054696012205,108.61538461538461,688.0,1578.0,2.5708215297450425,18.0,6.681242078580482
66,blackassign0067,https://insights.blackcoffer.com/why-does-your-business-need-a-chatbot/,69.0,13,0.6829268209399169,0.0775780510145903,69.46666666666667,0.5211132437619962,27.99511196417147,69.46666666666667,543.0,1135.0,2.628598848368522,1.0,6.834361233480176
67,blackassign0068,https://insights.blackcoffer.com/how-you-lead-a-project-or-a-team-without-any-technical-expertise/,89.0,13,0.7450980319108036,0.08239095308369065,605.0,0.5322314049586777,242.2128925619835,605.0,644.0,1415.0,2.6578512396694216,5.0,6.747703180212014
68,blackassign0069,https://insights.blackcoffer.com/can-you-be-great-leader-without-technical-expertise/,76.0,11,0.7471264281939491,0.096132596578859,98.66666666666667,0.5349099099099099,39.68063063063064,98.66666666666667,475.0,979.0,2.6666666666666665,9.0,6.856996935648621
69,blackassign0070,https://insights.blackcoffer.com/how-does-artificial-intelligence-affect-the-environment/,86.0,21,0.6074766298366671,0.06885456881026089,84.0,0.53505291005291,33.81402116402116,84.0,809.0,1664.0,2.730820105820106,8.0,6.881009615384615
70,blackassign0071,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes-2/,68.0,87,-0.12258064437044745,0.1371681414715326,99.63636363636364,0.5191605839416058,40.0622096881221,99.63636363636364,569.0,1253.0,2.6505474452554743,12.0,6.758180367118914
71,blackassign0072,https://insights.blackcoffer.com/is-perfection-the-greatest-enemy-of-productivity/,111.0,32,0.5524475485842829,0.11683006526402771,599.5,0.47122602168473726,239.9884904086739,599.5,565.0,1348.0,2.542118432026689,6.0,6.649851632047477
72,blackassign0073,https://insights.blackcoffer.com/global-financial-crisis-2008-causes-effects-and-its-solution/,70.0,59,0.0852713171684394,0.09478324754240759,267.4,0.45474943904263276,107.14189977561705,267.4,608.0,1452.0,2.4786836200448765,1.0,6.596418732782369
73,blackassign0074,https://insights.blackcoffer.com/gender-diversity-and-equality-in-the-tech-industry/,74.0,34,0.3703703669410151,0.07468879662884592,95.4,0.5185185185185185,38.36740740740741,95.4,742.0,1565.0,2.6464011180992313,8.0,6.912460063897764
74,blackassign0075,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes/,68.0,93,-0.1552795021411211,0.13891285579041168,140.5,0.5275800711743772,56.411032028469755,140.5,593.0,1288.0,2.6619217081850532,15.0,6.777950310559007
75,blackassign0076,https://insights.blackcoffer.com/how-small-business-can-survive-the-coronavirus-crisis/,82.0,45,0.2913385803831608,0.08752584418502699,74.89473684210526,0.4954321855235418,30.156067611051522,74.89473684210526,705.0,1573.0,2.5432185523541815,6.0,6.695486331849968
76,blackassign0077,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors-and-food-stalls/,62.0,20,0.5121951157049376,0.07341092204708063,101.0,0.49324932493249324,40.597299729973,101.0,548.0,1186.0,2.6030603060306032,2.0,6.906408094435076
77,blackassign0078,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors/,77.0,31,0.4259259219821674,0.07894736836334255,271.4,0.48415622697126015,108.7536624907885,271.4,657.0,1454.0,2.6138540899042004,2.0,6.99656121045392
78,blackassign0079,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-tourism-aviation-industries/,75.0,59,0.11940298418355982,0.08562300314017698,128.58333333333334,0.5132858068697342,51.63864765608123,128.58333333333334,792.0,1713.0,2.6189241736876214,6.0,6.795096322241681
79,blackassign0080,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-sports-events-around-the-world/,76.0,19,0.5999999936842106,0.03339191562973922,43.203125,0.4289330922242315,17.452823236889696,43.203125,1186.0,2949.0,2.3367088607594937,1.0,6.303831807392337
80,blackassign0081,https://insights.blackcoffer.com/changing-landscape-and-emerging-trends-in-the-indian-it-ites-industry/,79.0,56,0.17037036910836764,0.08664955065041749,256.8333333333333,0.5256327060350422,102.94358641574735,256.8333333333333,810.0,1700.0,2.6508760545100585,11.0,6.909411764705882
81,blackassign0082,https://insights.blackcoffer.com/online-gaming-adolescent-online-gaming-effects-demotivated-depression-musculoskeletal-and-psychosomatic-symptoms/,71.0,80,-0.05960264861190299,0.09636247600742662,173.11111111111111,0.55198973042362,69.4652403366139,173.11111111111111,860.0,1697.0,2.729139922978177,2.0,7.050677666470242
82,blackassign0083,https://insights.blackcoffer.com/human-rights-outlook/,46.0,8,0.7037036906721539,0.06561360866875625,408.0,0.5171568627450981,163.40686274509804,408.0,422.0,868.0,2.6262254901960786,3.0,6.933179723502304
83,blackassign0084,https://insights.blackcoffer.com/how-voice-search-makes-your-business-a-successful-business/,80.0,10,0.7777777691358025,0.07281553392167027,600.5,0.5120732722731057,240.40482930890926,600.5,615.0,1352.0,2.5487094088259785,2.0,6.674556213017752
84,blackassign0085,https://insights.blackcoffer.com/how-the-covid-19-crisis-is-redefining-jobs-and-services/,82.0,42,0.32258064255983354,0.08605135316720933,285.8,0.5346396081175647,114.53385584324704,285.8,764.0,1666.0,2.7193841847445768,6.0,6.841536614645858
85,blackassign0086,https://insights.blackcoffer.com/how-to-increase-social-media-engagement-for-marketers/,96.0,25,0.5867768546547367,0.07450738911668264,224.0,0.5318877551020408,89.81275510204082,224.0,834.0,1758.0,2.607142857142857,6.0,6.811149032992036
86,blackassign0087,https://insights.blackcoffer.com/impacts-of-covid-19-on-streets-sides-food-stalls/,71.0,44,0.2347826066540643,0.0904799369862471,114.27272727272727,0.49482895783611774,45.90702249222536,114.27272727272727,622.0,1380.0,2.607796340493238,4.0,6.802898550724637
87,blackassign0088,https://insights.blackcoffer.com/coronavirus-impact-on-energy-markets-2/,61.0,50,0.09909909820631443,0.0646476411970602,73.56521739130434,0.4905437352245863,29.622304450611576,73.56521739130434,830.0,1826.0,2.561465721040189,2.0,6.863088718510405
88,blackassign0089,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-5/,60.0,48,0.11111111008230454,0.09030100326897908,117.9,0.5122985581000848,47.36491942324004,117.9,604.0,1290.0,2.640373197625106,5.0,6.867441860465116
89,blackassign0090,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-4/,79.0,55,0.17910447627533974,0.10797743746335418,112.0,0.5211038961038961,45.00844155844156,112.0,642.0,1378.0,2.6501623376623376,28.0,6.771407837445573
90,blackassign0091,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-2/,68.0,33,0.3465346500343104,0.08381742731633408,99.75,0.5213032581453634,40.10852130325815,99.75,624.0,1340.0,2.6524644945697577,13.0,6.841044776119403
91,blackassign0092,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-3/,71.0,51,0.16393442488578341,0.0805280527521267,123.75,0.4855218855218855,49.69420875420876,123.75,721.0,1589.0,2.575084175084175,3.0,6.819383259911894
92,blackassign0093,https://insights.blackcoffer.com/travel-and-tourism-outlook/,44.0,10,0.6296296179698219,0.06801007548109562,157.2,0.5050890585241731,63.082035623409666,157.2,397.0,837.0,2.5750636132315523,4.0,6.78494623655914
93,blackassign0094,https://insights.blackcoffer.com/gaming-disorder-and-effects-of-gaming-on-health/,77.0,57,0.14925373022944977,0.10452418088570656,114.81818181818181,0.4885193982581156,46.12268048657597,114.81818181818181,617.0,1378.0,2.571654790182106,13.0,6.716255442670537
94,blackassign0095,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation/,52.0,32,0.238095235260771,0.07887323936256033,75.0,0.49714285714285716,30.198857142857147,75.0,522.0,1123.0,2.5695238095238095,5.0,6.8103294746215495
95,blackassign0096,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation-2/,70.0,63,0.052631578551642265,0.10137195114224698,76.58823529411765,0.5207373271889401,30.843589048522638,76.58823529411765,678.0,1408.0,2.675883256528418,3.0,6.9914772727272725
96,blackassign0097,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-office-space-and-co-working-industries/,65.0,42,0.21495326901912834,0.09312445596768976,189.16666666666666,0.5110132158590308,75.87107195301029,189.16666666666666,580.0,1276.0,2.6211453744493394,6.0,6.769592476489028
97,blackassign0098,https://insights.blackcoffer.com/contribution-of-handicrafts-visual-arts-literature-in-the-indian-economy/,51.0,9,0.6999999883333335,0.06191950458006243,56.529411764705884,0.5265348595213319,22.82237864969089,56.529411764705884,506.0,1011.0,2.582726326742976,1.0,6.909000989119684
98,blackassign0099,https://insights.blackcoffer.com/how-covid-19-is-impacting-payment-preferences/,63.0,8,0.7746478764134103,0.06647940068681703,211.4,0.4806054872280038,84.75224219489121,211.4,508.0,1144.0,2.5042573320719015,4.0,6.684440559440559
99,blackassign0100,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-2/,82.0,64,0.12328767038844061,0.11102661588515085,258.0,0.5124031007751938,103.40496124031009,258.0,661.0,1382.0,2.630232558139535,4.0,7.004341534008683
